ISO3,countries,1913,1914,1915,1916,1917,1918,1919,1920,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AUS,Australia,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.512,0,0,0,0,169.672,188.976,158.496,297.688,254.0,253.0,177.0,193.0,239.0,132.0,423,331,344,"1,463",772,"1,942","1,848","2,165","1,836","2,163","1,849","3,535",507.0,310.0,379.0,992.0,206.0,79.0,282.0,562.0,141.0,0.0,735,822,813,897,0,0.0,0.0,0.0,0.0,300.0,200.0,,,,,,,,,,,,,,,,188.0,612.0,970.0,965.0,799.0,631.0,3.0,754.0,737.0
BDI,Burundi,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,"1,438",599.44,439.928,0,"1,136",498.856,146.304,0,0.0,0.0,0,200.152,203.2,"2,102",182.88,14.224,91.44,664.464,0.0,"1,025","3,880","2,670","3,130",323.088,47.752,179.832,854.456,"1,431","1,549",3.048,"1,030","1,250","1,751","1,784","2,314",0.0,0.0,,,,,,,"1,037","1,091","1,029",830,"3,445","1,673",654,588,734,"1,062","1,664","1,966",,610.0,441.0,2541.0,500.0,532.0,460.0,814.0,256.0,0.0,953,618,332,0,0,579.0,500.0,500.0,,,,,,,,,,,,,620.0,620.0,760.0,540.0,650.0,160.0,188.0,134.0,,,,,,,
CHN,China,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,860,100,660,0,480.0,150.0,300.0,100.0,0.0,0.0,373.0,250.0,0.0,0.0,0.0,600.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COD,Belgian CongoZaireDemocratic Republic of Congo,000,000,000,000,000,000,000,0,0.0,0.0,0,0.0,0.0,000,0.0,0.0,0.0,0.0,0.0,000,000,000,000,000,000,000,000,000,000,000,1.01600,000,000,000,000,0.0,36.576,14.0,11.0,4.0,4.0,1.0,,,,,,,,,,,,,,298.0,125.0,96.0,77.0,92.0,51.0,35.0,32.0,8.0,5.0,,7,97,168,175,124.0,120.0,50.0,50.0,50.0,20.0,10.0,,,,,,,,731.0,,,,,,,,,,,,,,,
EGY,Egypt,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,11.176,1.016,0,0,0,0,0,0,0,0,0,0,0,6.096,3.048,72.136,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,Netherlands East IndiesIndonesia,00,00,00,00,00,00,00,0,0.0,0.0,0,0.0,0.0,00,0.0,0.0,0.0,0.0,0.0,00,00,667.5120,369.8240,393.1920,122.9360,00,00,00,00,00,00,00,00,00,00,0.0,0.0,,,,,,,,,,99,137,,138,25,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,IndiaIndia,"1,2550","1,2050","1,1260","1,3130","1,9710","2,1510","2,0670",0,249.936,631.952,0,65.024,284.48,104.6480,182.88,14.224,91.44,299.72,407.416,00,00,00,0423.672,"5,3050","4,3890","4,2120","3,5310","1,3210","1,9390","2,0480","01,592",060.96,00,00,00,0.0,0.0,,,,,,,,,,,,,"2,060","2,500","2,300","2,500","2,500","3,437",0.0,0.0,0.0,3000.0,0.0,395.0,704.0,0.0,0.0,0.0,0,0,0,0,0,500.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,,890.0,651.0,856.0,891.0,900.0,122.0,45.0,35.0,20.0,20.0,,,,,,956.0,265.0,724.0,215.0,200.0
KOR,South Korea,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,490.0,181.0,349.0,317,58,12,1,674,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,CeylonCeylonSri Lanka,000,000,000,1.01600,000,20.3200,000,0,0.0,25.4,0,0.0,0.0,000,0.0,0.0,0.0,0.0,0.0,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,0.0,0.0,14.0,50.0,46.0,60.0,52.0,134.0,111,84,330,213,,,23,125,35,20,41,55,6.0,1.0,,18.0,4.0,63.0,60.0,368.0,292.0,300.0,*200,17,100,,,200.0,200.0,200.0,200.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,MadagascarMalagasy Republic,00,00,00,00,00,00,00,0,1.016,0.0,0,0.0,0.0,00,0.0,0.0,0.0,0.0,0.0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0.0,0.0,,,,64.0,150.0,295.0,,,420,448,627,605,949,"1,068",837,366,,,,,,,,,,,,,9,10,10,10,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
MMR,Burma,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,500.0,0.0,0.0,0.0
MOZ,Mozambique,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,MalayaMalaysia,00,00,00,00,00,00,00,0,0.0,0.0,0,0.0,0.0,00,0.0,0.0,0.0,0.0,0.0,00,00,00,00,00,00,00,00,54.8640,54.8640,54.8640,54.8640,00,00,00,00,0.0,0.0,56.0,186.0,349.0,249.0,631.0,490.0,428,236,42,696,623,885,303,695,"1,022","1,203","2,172","1,580",285.0,879.0,976.0,263.0,996.0,327.0,320.0,582.0,34.0,451.0,808,959,908,920,948,323.0,981.0,777.0,407.0,425.0,814.0,618.0,688.0,517.0,147.0,818.0,643.0,441.0,795.0,683.0,210.0,580.0,440.0,150.0,20.0,471.0,498.0,114.0,229.0,221.0,365.0,221.0,196.0,12.0,71.0
NGA,Nigeria,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,77.0,93.0,57,13,12,7,10,11,12,126,35,109,7,12,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS,Russia,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,500.0,0.0,0.0,0.0,,,,,,,,,,,27.0,935.0,711.0,470.0,500.0,496.0,444.0,131.0,443.0,134.0,312.0,63.0,500.0,596.0,620.0
THA,Thailand,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,367.0,,,,,152.0,107.0,162.0,257.0,298.0,663,609,458,590,631,377.0,134.0,89.0,220.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA,United States,0,0,16.256,17.272,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,"1,804","1,021",,,,,,,,,,,750.0,600.0,600.0,250.0,200.0,700.0,850.0,950.0,0.0,500.0,*450,*450,*450,*450,*450,100.0,500.0,800.0,,,,,,,,,,,,,,,,,,,,800.0,300.0,200.0,540.0,,,800.0,600.0
VNM,Vietnam,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,220.0,200.0,920.0,900.0
ZAF,South Africa,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,"7,243","2,145",,,"4,755","2,054",,,,,,,,,,,,,,,,,,,,,,724.0,400.0,400.0,400.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,
