ISO3,Country/Territory,1493-1600,1601-1700,1701-1800,1801-1900
AGO,OtherAfrica,0.0,0.0,0.0,5.503147151
ALB,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
AND,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
ARG,Argentina,0.0,0.0,0.0,267.6079955
AUS,Australia,0.0,0.0,0.0,4423.173008
AUT,"Austria,Hungary(1493-1918)",2488.517153,856.8188262,1759.285512,3235.890587
BDI,OtherAfrica,0.0,0.0,0.0,5.503147151
BEL,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
BEN,OtherAfrica,0.0,0.0,0.0,5.503147151
BFA,OtherAfrica,0.0,0.0,0.0,5.503147151
BGR,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
BIH,Yugoslavia(servia1876-1918),0.0,0.0,0.0,2.077913241
BLZ,centralamerica,0.0,0.0,0.0,559.4807202
BOL,Bolivia,10075.4182,12953.21803,6054.720726,11953.71463
BRA,Brazil,0.0,1.417635384,76.55231075,2.045165863
BWA,OtherAfrica,0.0,0.0,0.0,5.503147151
CAF,OtherAfrica,0.0,0.0,0.0,5.503147151
CAN,Canada,0.0,0.0,0.0,855.8116246
CHE,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
CHL,Chile,0.0,0.567054154,183.4420187,6666.564984
CHN,China,0.0,0.0,0.0,0.0
CIV,OtherAfrica,0.0,0.0,0.0,5.503147151
CMR,OtherAfrica,0.0,0.0,0.0,5.503147151
COD,OtherAfrica,0.0,0.0,0.0,5.503147151
COG,OtherAfrica,0.0,0.0,0.0,5.503147151
COL,Colombia,116.2461015,317.5503261,428.125886,1294.056649
COM,OtherAfrica,0.0,0.0,0.0,5.503147151
CPV,OtherAfrica,0.0,0.0,0.0,5.503147151
CRI,centralamerica,0.0,0.0,0.0,559.4807202
CYP,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
CZE,Czechoslovakia,0.0,0.0,0.0,0.0
DEU,Germany,1426.141196,753.0479161,1888.857386,6217.173887
DJI,OtherAfrica,0.0,0.0,0.0,5.503147151
DNK,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
DZA,Algeria,0.0,0.0,0.0,1.19319535
ECU,Ecuador,0.0,0.0,0.0,2.192288064
EGY,OtherAfrica,0.0,0.0,0.0,5.503147151
ERI,OtherAfrica,0.0,0.0,0.0,5.503147151
ESH,OtherAfrica,0.0,0.0,0.0,5.503147151
ESP,SpainandPortugal,,,,2837.834193
EST,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
ETH,OtherAfrica,0.0,0.0,0.0,5.503147151
FIN,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
FJI,OtherAustralia,0.0,0.0,0.0,0.0
FRA,France,0.0,0.0,0.0,1716.588092
FSM,OtherAustralia,0.0,0.0,0.0,0.0
GAB,OtherAfrica,0.0,0.0,0.0,5.503147151
GBR,UnitedKingdon,0.0,0.0,28.35270768,787.7946413
GHA,OtherAfrica,0.0,0.0,0.0,5.503147151
GIN,OtherAfrica,0.0,0.0,0.0,5.503147151
GMB,OtherAfrica,0.0,0.0,0.0,5.503147151
GNB,OtherAfrica,0.0,0.0,0.0,5.503147151
GNQ,OtherAfrica,0.0,0.0,0.0,5.503147151
GRC,Greece,0.0,0.0,0.0,862.44148
GTM,centralamerica,0.0,0.0,0.0,559.4807202
GUY,"Guianas,Uruguayandothers",0.0,0.0,0.0,0.04062943
HND,centralamerica,0.0,0.0,0.0,559.4807202
HRV,Yugoslavia(servia1876-1918),0.0,0.0,0.0,2.077913241
HUN,"Austria,Hungary(1493-1918)",2488.517153,856.8188262,1759.285512,3235.890587
IDN,NetherlandEastIndies,0.0,0.0,0.0,2.286901049
IND,Indo-China,0.0,0.0,0.0,6.322653813
IRL,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
ISL,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
ITA,Italy,0.0,0.0,0.0,715.2779132
JPN,Japan,708.8176921,2126.453076,28.35270768,876.1564502
KAZ,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
KEN,OtherAfrica,0.0,0.0,0.0,5.503147151
KHM,Indo-China,0.0,0.0,0.0,0.0
KIR,OtherAustralia,0.0,0.0,0.0,0.0
KOR,Chosen,0.0,0.0,0.0,0.0
LAO,Indo-China,0.0,0.0,0.0,0.0
LBR,OtherAfrica,0.0,0.0,0.0,5.503147151
LBY,OtherAfrica,0.0,0.0,0.0,5.503147151
LIE,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
LSO,OtherAfrica,0.0,0.0,0.0,5.503147151
LTU,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
LUX,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
LVA,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
MAR,OtherAfrica,0.0,0.0,0.0,5.503147151
MCO,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
MDA,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
MDG,OtherAfrica,0.0,0.0,0.0,5.503147151
MEX,Mexico,2563.368302,8694.357811,29614.6867,52851.85296
MHL,OtherAustralia,0.0,0.0,0.0,0.0
MKD,Yugoslavia(servia1876-1918),0.0,0.0,0.0,2.077913241
MLI,OtherAfrica,0.0,0.0,0.0,5.503147151
MLT,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
MNE,Yugoslavia(servia1876-1918),0.0,0.0,0.0,2.077913241
MOZ,OtherAfrica,0.0,0.0,0.0,5.503147151
MRT,OtherAfrica,0.0,0.0,0.0,5.503147151
MUS,OtherAfrica,0.0,0.0,0.0,5.503147151
MWI,OtherAfrica,0.0,0.0,0.0,5.503147151
NAM,OtherAfrica,0.0,0.0,0.0,0.0
NER,OtherAfrica,0.0,0.0,0.0,5.503147151
NGA,OtherAfrica,0.0,0.0,0.0,5.503147151
NIC,centralamerica,0.0,0.0,0.0,559.4807202
NOR,Norway,0.0,311.0292033,404.0260845,367.9695775
NRU,OtherAustralia,0.0,0.0,0.0,0.0
NZL,NewZealand,0.0,0.0,0.0,45.54570456
PAN,centralamerica,0.0,0.0,0.0,559.4807202
PER,Peru,2675.361497,9425.574142,10213.21236,8067.404792
PHL,Philippines,0.0,0.0,0.0,0.0
PLW,OtherAustralia,0.0,0.0,0.0,0.0
PNG,OtherAustralia,0.0,0.0,0.0,0.0
POL,Poland,0.0,0.0,0.0,0.0
PRK,Chosen,0.0,0.0,0.0,0.0
PRT,SpainandPortugal,0.0,0.0,0.0,2837.834193
ROU,Romania,0.0,0.0,0.0,0.0
RUS,Russia,0.0,0.0,882.4780267,1571.738361
RWA,OtherAfrica,0.0,0.0,0.0,5.503147151
SDN,OtherAfrica,0.0,0.0,0.0,5.503147151
SEN,OtherAfrica,0.0,0.0,0.0,5.503147151
SLB,OtherAustralia,0.0,0.0,0.0,0.0
SLE,OtherAfrica,0.0,0.0,0.0,5.503147151
SLV,centralamerica,0.0,0.0,0.0,559.4807202
SMR,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
SOM,OtherAfrica,0.0,0.0,0.0,5.503147151
SRB,Yugoslavia(servia1876-1918),0.0,0.0,0.0,2.077913241
SSD,OtherAfrica,0.0,0.0,0.0,5.503147151
STP,OtherAfrica,0.0,0.0,0.0,5.503147151
SVK,Czechoslovakia,0.0,0.0,0.0,0.0
SVN,Yugoslavia(servia1876-1918),0.0,0.0,0.0,2.077913241
SWE,Sweden,102.9817409,55.35724412,33.27924582,106.1297703
SWZ,OtherAfrica,0.0,0.0,0.0,5.503147151
SYC,OtherAfrica,0.0,0.0,0.0,5.503147151
TCD,OtherAfrica,0.0,0.0,0.0,5.503147151
TGO,OtherAfrica,0.0,0.0,0.0,5.503147151
TON,OtherAustralia,0.0,0.0,0.0,0.0
TUN,OtherAfrica,0.0,0.0,0.0,5.503147151
TUR,UnidstributedEuropeTurkey,1020.697477,567.0541537,368.5851999,233.9077403
TUV,OtherAustralia,0.0,0.0,0.0,0.0
TWN,Taiwan,0.0,0.0,0.0,0.0
TZA,OtherAfrica,0.0,0.0,0.0,5.503147151
UGA,OtherAfrica,0.0,0.0,0.0,5.503147151
UKR,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
URY,"Guianas,Uruguayandothers",0.0,0.0,0.0,0.04062943
USA,UnitedStates,0.0,0.0,0.0,37940.26493
VAT,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
VEN,Venezuela,0.0,0.0,0.0,0.0
VNM,Indo-China,0.0,0.0,0.0,0.0
VUT,OtherAustralia,0.0,0.0,0.0,0.0
WSM,OtherAustralia,0.0,0.0,0.0,0.0
XKX,UnidstributedEurope,1020.697477,567.0541537,368.5851999,0.0
ZAF,UnionofSouthAfrica,0.0,0.0,0.0,64.02041395
ZMB,OtherAfrica,0.0,0.0,0.0,5.503147151
ZWE,Rhodesia,0.0,0.0,0.0,0.026963425
