countries,ISO3,1913,1914,1915,1916,1917,1918,1919,1920,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Australia,AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.512,0,0,0,0,169.672,188.976,158.496,297.688,254,253,177,193,239,132,423,331,344,"1,463",772,"1,942","1,848","2,165","1,836","2,163","1,849","3,535",507,310,379,992,206,79,282,562,141,0,735,822,813,897,0,0,0,0,0,300,200,,,,,,,,,,,,,,,,188,612,970,965,799,631,3,754,737
Belgian Congo,COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,36.576,14,11,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,,,,,,,,,,,,,,,
Brazil,BRA,"1,438",599.44,439.928,0,"1,136",498.856,146.304,0,0,0,0,200.152,203.2,"2,102",182.88,14.224,91.44,664.464,0,"1,025","3,880","2,670","3,130",323.088,47.752,179.832,854.456,"1,431","1,549",3.048,"1,030","1,250","1,751","1,784","2,314",0,0,,,,,,,"1,037","1,091","1,029",830,"3,445","1,673",654,588,734,"1,062","1,664","1,966",,610,441,2541,500,532,460,814,256,0,953,618,332,0,0,579,500,500,,,,,,,,,,,,,620,620,760,540,650,160,188,134,,,,,,,
Ceylon,LKA,0,0,0,1.016,0,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50,46,60,52,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon,LKA,0,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,111,84,330,213,,,23,125,35,20,41,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,EGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.176,1.016,0,0,0,0,0,0,0,0,0,0,0,6.096,3.048,72.136,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"1,255","1,205","1,126","1,313","1,971","2,151","2,067",0,0,0,0,65.024,284.48,104.648,182.88,14.224,91.44,0,0,0,0,0,0,"5,305","4,389","4,212","3,531","1,321","1,939","2,048",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,395,704,0,0,0,0,0,0,0,0,500,0,0,600,600,0,0,0,0,,,,,,,122,45,35,20,20,,,,,,,,,,
India,IND,0,0,0,0,0,0,0,0,249.936,631.952,0,0,0,0,0,0,0,299.72,407.416,0,0,0,423.672,0,0,0,0,0,0,0,"1,592",60.96,0,0,0,0,0,,,,,,,,,,,,,"2,060","2,500","2,300","2,500","2,500","3,437",0,0,0,3000,0,,,,,,,,,,,,,,,,,,,,,890,651,856,891,900,,,,,,,,,,,956,265,724,215,200
Madagascar,MDG,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,64,150,295,,,,,,,,,,,,,,,,,,,,,,,9,10,10,10,,,,,,,100,100,100,,,,,,,,,,,,,,,,,,,,,,
Malaya,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.864,54.864,54.864,54.864,0,0,0,0,0,0,56,186,349,249,631,490,428,236,42,696,623,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands East Indies,IDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.512,369.824,393.192,122.936,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,0,0,16.256,17.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"1,804","1,021",,,,,,,,,,,750,600,600,250,200,700,850,950,0,500,*450,*450,*450,*450,*450,100,500,800,,,,,,,,,,,,,,,,,,,,800,300,200,540,,,800,600
Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,77,93,57,13,12,7,10,11,12,126,35,109,7,12,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,490,181,349,317,58,12,1,674,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malagasy Republic,MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,420,448,627,605,949,"1,068",837,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"7,243","2,145",,,"4,755","2,054",,,,,,,,,,,,,,,,,,,,,,724,400,400,400,400,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,99,137,,138,25,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,303,695,"1,022","1,203","2,172","1,580",285,879,976,263,996,327,320,582,34,451,808,959,908,920,948,323,981,777,407,425,814,618,688,517,147,818,643,441,795,683,210,580,440,150,20,471,498,114,229,221,365,221,196,12,71
Burundi,BDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaire,COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,298,125,96,77,92,51,35,32,8,5,,7,97,168,175,124,120,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6,1,,18,4,63,60,368,292,300,*200,17,100,,,200,200,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,367,,,,,152,107,162,257,298,663,609,458,590,631,377,134,89,220,220,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,860,100,660,0,480,150,300,100,0,0,373,250,0,0,0,600,0,0,300,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0
Russia,RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,500,0,0,0,,,,,,,,,,,27,935,711,470,500,496,444,131,443,134,312,63,500,596,620
Democratic Republic of Congo,COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,
Burma,MMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,500,0,0,0
Vietnam,VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,220,200,920,900
