Country/Territory,ISO3,1493-1600,1601-1700,1701-1800,1801-1900
unitedstates,USA,0,0,3295.628508,3268007.796
mexico,MEX,21874.97874,34908.79968,83124.90786,0
bolivia,BOL,51041.61706,94791.54618,65624.90786,62676.39054
brazil,BRA,0,13671.85462,765624.0574,203873.7314
chile,CHL,43749.95748,31901.00357,78385.3263,110655.6954
colombia,COL,116666.5249,319010.0357,428384.9011,349196.1218
ecuador,ECU,0,0,0,1122.696604
britishguiana,GUY,0,0,0,33056.67064
dutchguiana,SUR,0,0,0,15160.91172
frenchguiana,GUF,0,0,0,51590.74673
peru,PER,21145.82979,45572.8015,50130.12417,40018.99416
uruguay,URY,0,0,0,1309.888303
venezuela,VEN,0,0,0,73592.70284
austriahungary,AUT,,,,
austriahungary,HUN,134895.6739,91145.71639,96249.87243,147892.5554
czechoslovakia,SVK,0,0,0,0
czechoslovakia,CZE,0,0,0,0
france,FRA,0,0,0,1153.852696
germany,DEU,0,0,0,30367.46612
greatbritain,GBR,0,0,0,1855.559335
greece,GRC,0,0,0,0
italy,ITA,0,0,0,3784.515507
norway,NOR,0,0,0,18.28542269
portugal,PRT,0,0,0,49.92345637
romania,ROU,0,0,0,0
serbia,SRB,0,0,0,36.45744741
spain,ESP,0,0,0,17.29319045
sweden,SWE,0,0,0,1449.906447
turkey,TUR,0,0,0,253.8980552
yugoslavia,BIH,0,0,0,0
yugoslavia,HRV,0,0,0,0
yugoslavia,MNE,0,0,0,0
yugoslavia,MKD,0,0,0,0
yugoslavia,SRB,0,0,0,0
yugoslavia,SVN,0,0,0,0
russia,RUS,0,0,2409.706866,476866.8141
britishindia,IND,0,0,0,85742.70001
britishindia,PAK,0,0,0,85742.70001
britishindia,BGD,0,0,0,85742.70001
china,CHN,0,0,0,161122.9517
britisheastindies,IDN,0,0,0,4446.192663
dutcheastindies,IDN,0,0,0,2124.992913
indochina,VNM,0,0,0,0
indochina,LAO,0,0,0,0
indochina,KHM,0,0,0,0
japan,JPN,0,0,0,16726.54079
philippineislands,PHL,0,0,0,0
asiaticrussia,RUS,0,0,2421.018314,1293513.75
siam,THA,0,0,0,136.701253
canada,CAN,0,0,0,197555.7635
mexico,MEX,0,0,0,19490.89981
argentina,ARG,0,0,0,3448.545671
newzealand,NZL,0,0,0,381905.5395
australia,AUS,0,0,0,2590798.577
centralamerica,BLZ,0,0,0,6.224553445
centralamerica,CRI,0,0,0,6.224553445
centralamerica,SLV,0,0,0,6.224553445
centralamerica,GTM,0,0,0,6.224553445
centralamerica,HND,0,0,0,6.224553445
centralamerica,NIC,0,0,0,6.224553445
centralamerica,PAN,0,0,0,6.224553445
Otheraustralasia,FJI,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,PNG,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,SLB,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,VUT,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,KIR,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,NRU,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,TUV,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,WSM,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,TON,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,MHL,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,PLW,30.62840941,4.557867876,4.557839524,42.07402892
Otheraustralasia,FSM,30.62840941,4.557867876,4.557839524,42.07402892
africa,DZA,231145.5463,182291.4328,154947.7235,732430.5721
africa,AGO,231145.5463,182291.4328,154947.7235,732430.5721
africa,BEN,231145.5463,182291.4328,154947.7235,732430.5721
africa,BWA,231145.5463,182291.4328,154947.7235,732430.5721
africa,BFA,231145.5463,182291.4328,154947.7235,732430.5721
africa,BDI,231145.5463,182291.4328,154947.7235,732430.5721
africa,CPV,231145.5463,182291.4328,154947.7235,732430.5721
africa,CMR,231145.5463,182291.4328,154947.7235,732430.5721
africa,CAF,231145.5463,182291.4328,154947.7235,732430.5721
africa,TCD,231145.5463,182291.4328,154947.7235,732430.5721
africa,COM,231145.5463,182291.4328,154947.7235,732430.5721
africa,COD,231145.5463,182291.4328,154947.7235,732430.5721
africa,COG,231145.5463,182291.4328,154947.7235,732430.5721
africa,DJI,231145.5463,182291.4328,154947.7235,732430.5721
africa,EGY,231145.5463,182291.4328,154947.7235,732430.5721
africa,GNQ,231145.5463,182291.4328,154947.7235,732430.5721
africa,ERI,231145.5463,182291.4328,154947.7235,732430.5721
africa,SWZ,231145.5463,182291.4328,154947.7235,732430.5721
africa,ETH,231145.5463,182291.4328,154947.7235,732430.5721
africa,GAB,231145.5463,182291.4328,154947.7235,732430.5721
africa,GMB,231145.5463,182291.4328,154947.7235,732430.5721
africa,GHA,231145.5463,182291.4328,154947.7235,732430.5721
africa,GIN,231145.5463,182291.4328,154947.7235,732430.5721
africa,GNB,231145.5463,182291.4328,154947.7235,732430.5721
africa,CIV,231145.5463,182291.4328,154947.7235,732430.5721
africa,KEN,231145.5463,182291.4328,154947.7235,732430.5721
africa,LSO,231145.5463,182291.4328,154947.7235,732430.5721
africa,LBR,231145.5463,182291.4328,154947.7235,732430.5721
africa,LBY,231145.5463,182291.4328,154947.7235,732430.5721
africa,MDG,231145.5463,182291.4328,154947.7235,732430.5721
africa,MWI,231145.5463,182291.4328,154947.7235,732430.5721
africa,MLI,231145.5463,182291.4328,154947.7235,732430.5721
africa,MRT,231145.5463,182291.4328,154947.7235,732430.5721
africa,MUS,231145.5463,182291.4328,154947.7235,732430.5721
africa,MAR,231145.5463,182291.4328,154947.7235,732430.5721
africa,MOZ,231145.5463,182291.4328,154947.7235,732430.5721
africa,NAM,231145.5463,182291.4328,154947.7235,732430.5721
africa,NER,231145.5463,182291.4328,154947.7235,732430.5721
africa,NGA,231145.5463,182291.4328,154947.7235,732430.5721
africa,RWA,231145.5463,182291.4328,154947.7235,732430.5721
africa,STP,231145.5463,182291.4328,154947.7235,732430.5721
africa,SEN,231145.5463,182291.4328,154947.7235,732430.5721
africa,SYC,231145.5463,182291.4328,154947.7235,732430.5721
africa,SLE,231145.5463,182291.4328,154947.7235,732430.5721
africa,SOM,231145.5463,182291.4328,154947.7235,732430.5721
africa,ZAF,231145.5463,182291.4328,154947.7235,732430.5721
africa,SSD,231145.5463,182291.4328,154947.7235,732430.5721
africa,SDN,231145.5463,182291.4328,154947.7235,732430.5721
africa,TZA,231145.5463,182291.4328,154947.7235,732430.5721
africa,TGO,231145.5463,182291.4328,154947.7235,732430.5721
africa,TUN,231145.5463,182291.4328,154947.7235,732430.5721
africa,UGA,231145.5463,182291.4328,154947.7235,732430.5721
africa,ESH,231145.5463,182291.4328,154947.7235,732430.5721
africa,ZMB,231145.5463,182291.4328,154947.7235,732430.5721
africa,ZWE,231145.5463,182291.4328,154947.7235,732430.5721
asia,AFG,0,0,2421.018314,0
asia,ARM,0,0,2421.018314,0
asia,AZE,0,0,2421.018314,0
asia,BHR,0,0,2421.018314,0
asia,BGD,0,0,2421.018314,0
asia,BTN,0,0,2421.018314,0
asia,BRN,0,0,2421.018314,0
asia,KHM,0,0,2421.018314,0
asia,CHN,0,0,2421.018314,0
asia,CYP,0,0,2421.018314,0
asia,GEO,0,0,2421.018314,0
asia,IND,0,0,2421.018314,0
asia,IDN,0,0,2421.018314,0
asia,IRN,0,0,2421.018314,0
asia,IRQ,0,0,2421.018314,0
asia,ISR,0,0,2421.018314,0
asia,JPN,0,0,2421.018314,0
asia,JOR,0,0,2421.018314,0
asia,KAZ,0,0,2421.018314,0
asia,KWT,0,0,2421.018314,0
asia,KGZ,0,0,2421.018314,0
asia,LAO,0,0,2421.018314,0
asia,LBN,0,0,2421.018314,0
asia,MYS,0,0,2421.018314,0
asia,MDV,0,0,2421.018314,0
asia,MNG,0,0,2421.018314,0
asia,MMR,0,0,2421.018314,0
asia,NPL,0,0,2421.018314,0
asia,PRK,0,0,2421.018314,0
asia,OMN,0,0,2421.018314,0
asia,PAK,0,0,2421.018314,0
asia,PSE,0,0,2421.018314,0
asia,PHL,0,0,2421.018314,0
asia,QAT,0,0,2421.018314,0
asia,SAU,0,0,2421.018314,0
asia,SGP,0,0,2421.018314,0
asia,KOR,0,0,2421.018314,0
asia,LKA,0,0,2421.018314,0
asia,SYR,0,0,2421.018314,0
asia,TJK,0,0,2421.018314,0
asia,THA,0,0,2421.018314,0
asia,TLS,0,0,2421.018314,0
asia,TUR,0,0,2421.018314,0
asia,TKM,0,0,2421.018314,0
asia,ARE,0,0,2421.018314,0
asia,UZB,0,0,2421.018314,0
asia,VNM,0,0,2421.018314,0
asia,YEM,0,0,2421.018314,0
